val_loss,train_loss,val_acc,train_acc,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.021715678105866026,0.021847369179156577,0.5025993316004456,0.5185907255256929,801.3963577747345,False,1,7789f6bf,2023-05-24_14-53-18,1684932798,801.3963577747345,2151271,anakin02,129.241.113.29,801.3963577747345,1
